close,high,low,open,timestamp,volume
0.0252626,0.02529099,0.02526095,0.02529099,1541968320,982.2157
0.02526421,0.02526421,0.02526421,0.02526421,1541968380,391.095
0.02529355,0.02529742,0.02529345,0.02529345,1541968440,768.6977
0.02532273,0.02532273,0.02529346,0.02529346,1541968500,339.3042
0.02532391,0.02532391,0.02532391,0.02532391,1541968560,445.1583
0.02533096,0.02533096,0.02530646,0.02531886,1541968620,1254.7409
0.02533488,0.02533488,0.02533488,0.02533488,1541968680,875.3338
0.02533498,0.02533498,0.02529349,0.02529349,1541968740,994.214
0.02533492,0.02533492,0.02533492,0.02533492,1541968800,554.64
0.02533297,0.02533297,0.02533297,0.02533297,1541968860,148.4853
0.02532697,0.02532697,0.02530076,0.02530076,1541968920,1868.454
0.02532791,0.02532791,0.02532791,0.02532791,1541968980,997.6514
0.02532795,0.02532795,0.02530073,0.02530073,1541969040,1160.003
0.02533491,0.02533491,0.02533491,0.02533491,1541969100,488.3043
0.02533081,0.02533081,0.02533081,0.02533081,1541969160,258.1071
0.02530072,0.02532016,0.02530072,0.02530073,1541969220,896.256
0.02533601,0.02533601,0.02533601,0.02533601,1541969280,495.9957
0.02532791,0.02532791,0.02527887,0.02529608,1541969340,1115.6454
0.02532788,0.02532788,0.02532788,0.02532788,1541969400,553.5558
0.02528253,0.02528253,0.02528253,0.02528253,1541969460,671.7434
0.02529817,0.02532767,0.02529817,0.02532767,1541969520,477.6183
0.02532552,0.02532578,0.02532552,0.02532578,1541969580,895.2275
0.02530586,0.02530586,0.02528206,0.02528206,1541969640,412.5808
0.02531894,0.02532288,0.02531894,0.02532288,1541969700,1427.1005
0.02528217,0.02528217,0.02528217,0.02528217,1541969760,315.0765
0.02531693,0.02531693,0.02530981,0.02531693,1541969820,606.4011
0.02531692,0.02531692,0.02531692,0.02531692,1541969880,510.8443
0.02528224,0.02531995,0.02528224,0.02531995,1541969940,831.9818
0.02532337,0.02532337,0.02530188,0.02530188,1541970000,417.3177
0.02528243,0.02528243,0.02528243,0.02528243,1541970060,383.685
0.02532897,0.02532897,0.02532335,0.02532729,1541970120,1052.8239
0.02528981,0.0253307,0.02528981,0.0253307,1541970180,367.4502
0.02533072,0.02533073,0.02529107,0.02529107,1541970240,884.5642
0.02532989,0.02532989,0.02530274,0.02530274,1541970300,272.4056
0.02532989,0.02532989,0.02532989,0.02532989,1541970360,403.884
0.02532969,0.02532969,0.02528238,0.02528238,1541970420,886.513
0.02528266,0.02528266,0.02528266,0.02528266,1541970480,301.1651
0.0252829,0.0252829,0.02528275,0.02528275,1541970540,873.5133
0.02533095,0.02533095,0.02533093,0.02533093,1541970600,453.1382
0.02529527,0.02529527,0.02529527,0.02529527,1541970660,421.82
0.02530851,0.02530851,0.02529528,0.02529528,1541970720,400.349
0.02533389,0.02533389,0.02529524,0.02529524,1541970780,1508.6429
0.02533381,0.02533381,0.02533381,0.02533381,1541970840,406.8865
0.02533588,0.02533588,0.02528937,0.02528937,1541970900,1268.8266
0.02529663,0.02529663,0.02529663,0.02529663,1541970960,362.8923
0.02531669,0.02533587,0.0252968,0.02533587,1541971020,1176.2059
0.02533605,0.02533605,0.02533605,0.02533605,1541971080,480.1032
0.02533597,0.02533597,0.02533597,0.02533597,1541971140,405.4083
0.02531256,0.02533859,0.02531256,0.02533606,1541971200,683.1108
0.02533203,0.02533203,0.025332,0.02533203,1541971260,809.0418
0.02533197,0.02533197,0.02533197,0.02533197,1541971320,405.2975
0.02533198,0.02533199,0.02531807,0.02531807,1541971380,1209.7534
0.02533194,0.02533194,0.02533194,0.02533194,1541971440,400.8807
0.02531736,0.02533196,0.02531736,0.02533196,1541971500,650.7185
0.025332,0.025332,0.025332,0.025332,1541971560,537.0559
0.02531251,0.02533196,0.02531251,0.02533196,1541971620,644.1002
0.02533187,0.02533187,0.02532717,0.02533154,1541971680,439.8879
0.0253125,0.02531255,0.0253125,0.02531255,1541971740,742.4015
0.02533193,0.02533193,0.02533193,0.02533193,1541971800,263.7579
0.02532513,0.025332,0.02531254,0.025332,1541971860,1520.3575
0.025332,0.025332,0.025332,0.025332,1541971920,507.109
0.02531256,0.02533201,0.02531256,0.02533201,1541971980,778.9526
0.02531256,0.02532752,0.02531256,0.02532752,1541972040,410.6162
0.02533195,0.02533195,0.02533195,0.02533195,1541972100,400.609
0.0253125,0.02531256,0.0253125,0.02531256,1541972160,793.2964
0.02533859,0.02533859,0.02532241,0.02533203,1541972220,402.8691
0.0253385,0.02533852,0.0253385,0.02533852,1541972280,779.6051
0.02533131,0.02533131,0.0253212,0.0253212,1541972340,418.4036
0.02533857,0.02533857,0.02533857,0.02533857,1541972400,417.4304
0.02533857,0.02533857,0.02532115,0.02532115,1541972460,1641.0637
0.02532127,0.02532425,0.02532127,0.02532425,1541972520,497.2362
0.02533858,0.02533858,0.02532171,0.02532395,1541972580,1330.7496
0.02534096,0.02534096,0.02533859,0.02533859,1541972640,1.9273
0.0253409,0.0253409,0.02534088,0.02534088,1541972700,1076.849
0.0253409,0.0253409,0.0253396,0.0253396,1541972760,346.3739
0.0253564,0.0253564,0.02534094,0.02534094,1541972820,503.3642
0.02533961,0.02536013,0.02533961,0.02536013,1541972880,1703.2572
0.02535363,0.02535363,0.02534744,0.02534744,1541972940,363.1839
0.02535357,0.02535363,0.02535357,0.02535363,1541973000,1251.4501
0.02535112,0.02535112,0.02533964,0.02533964,1541973060,466.4949
0.02535357,0.02535357,0.02535357,0.02535357,1541973120,488.7551
0.02535338,0.02535338,0.02533417,0.02533417,1541973180,603.4976
0.02533413,0.02533632,0.02533413,0.02533632,1541973240,953.1785
0.02534887,0.02534887,0.02534887,0.02534887,1541973300,418.4882
0.02534863,0.02534863,0.02533411,0.02533411,1541973360,1416.132
0.0253536,0.0253536,0.0253536,0.0253536,1541973420,491.2463
0.02535351,0.02535351,0.02534196,0.02534196,1541973480,327.8722
0.02532972,0.02535354,0.02532972,0.02535354,1541973540,691.2614
0.02532772,0.02532772,0.02532772,0.02532772,1541973600,484.2922
0.02534482,0.02534692,0.02532769,0.02534692,1541973660,371.6736
0.0253212,0.02534723,0.0253212,0.02534723,1541973720,611.5798
0.02534721,0.02534721,0.02534721,0.02534721,1541973780,395.8025
0.02534592,0.02534592,0.02532254,0.02534592,1541973840,1384.5269
0.02532117,0.02532117,0.02532117,0.02532117,1541973900,454.32
0.02533523,0.02533523,0.02532117,0.02532117,1541973960,481.6553
0.02532122,0.0253472,0.02532122,0.0253472,1541974020,776.5165
0.02532115,0.02532115,0.02532115,0.02532115,1541974080,720.0162
0.02532119,0.02534052,0.02532119,0.02532122,1541974140,964.9932
0.02532122,0.02532122,0.02532122,0.02532122,1541974200,418.1602
0.0253212,0.02533757,0.0253212,0.0253212,1541974260,742.6757
0.02532121,0.02532121,0.02532121,0.02532121,1541974320,371.259
0.02532137,0.02533447,0.02532137,0.02533447,1541974380,796.4754
0.02534718,0.02534718,0.02532142,0.02532142,1541974440,754.8371
0.02532149,0.02532149,0.02532149,0.02532149,1541974500,329.562
0.02534722,0.02534722,0.02532153,0.02532153,1541974560,747.0752
0.02532129,0.02532129,0.02532129,0.02532129,1541974620,209.2973
0.02534718,0.02534718,0.02534715,0.02534715,1541974680,652.892
0.02532121,0.02533767,0.02532121,0.02533767,1541974740,542.7874
0.02532132,0.0253472,0.02532132,0.0253472,1541974800,712.7054
0.02532218,0.02534721,0.02532218,0.02534721,1541974860,343.9666
0.02532153,0.02532153,0.02532134,0.02532134,1541974920,1581.5976
0.02532159,0.02532159,0.02532159,0.02532159,1541974980,366.7176
0.02532167,0.02534615,0.02532165,0.02532165,1541975040,1152.3686
0.02534716,0.02534716,0.02534716,0.02534716,1541975100,348.4368
0.02534717,0.02534719,0.02532768,0.02534719,1541975160,1119.5537
0.0253217,0.0253217,0.0253217,0.0253217,1541975220,392.9445
0.02534722,0.02534722,0.0253258,0.02534719,1541975280,830.9085
0.02534715,0.02534715,0.02534715,0.02534715,1541975340,362.1329
0.02534719,0.02534719,0.02532166,0.02532166,1541975400,1168.4874
0.02532116,0.02534362,0.02532116,0.02534362,1541975460,615.3145
0.02534716,0.02534717,0.02534716,0.02534717,1541975520,1149.0579
0.02534712,0.02534712,0.02534712,0.02534712,1541975580,613.2934
0.02534704,0.02534704,0.02532301,0.02532301,1541975640,477.5858
0.02532115,0.02534581,0.02532115,0.02534581,1541975700,863.4173
0.02532114,0.02534472,0.02532114,0.02534472,1541975760,833.2509
0.02534588,0.02534588,0.02534588,0.02534588,1541975820,494.9073
0.02534718,0.02534718,0.02534718,0.02534718,1541975880,249.5197
0.02534716,0.02534723,0.02533007,0.02534723,1541975940,1232.7832
0.0253472,0.0253472,0.02532131,0.02532131,1541976000,1301.6672
0.02532144,0.02534722,0.02532144,0.02534722,1541976060,388.0821
0.02533152,0.02536016,0.02533152,0.02534724,1541976120,1031.6594
0.02533161,0.02533161,0.02533161,0.02533161,1541976180,326.6557
0.02535092,0.02535092,0.02534634,0.02534634,1541976240,1120.4199
0.0253509,0.0253509,0.0253509,0.0253509,1541976300,459.5569
0.02534365,0.02535097,0.02534365,0.02535094,1541976360,1001.2159
0.025336,0.025336,0.025336,0.025336,1541976420,283.1916
0.02537691,0.02537691,0.02533618,0.02533618,1541976480,720.2068
0.02536649,0.02536649,0.02534704,0.02534704,1541976540,1334.3825
0.02536642,0.02536642,0.02536642,0.02536642,1541976600,321.1845
0.02535353,0.02535353,0.02534719,0.02534719,1541976660,464.1981
0.02535359,0.02535359,0.02535356,0.02535356,1541976720,719.203
0.02535356,0.02536651,0.02535356,0.02536651,1541976780,661.4592
0.02536463,0.02536463,0.02535362,0.02535362,1541976840,334.8215
0.0253536,0.0253536,0.02535356,0.02535356,1541976900,1330.2369
0.02535344,0.02535353,0.02534695,0.02535353,1541976960,519.8214
0.02535949,0.02535954,0.02535949,0.02535954,1541977020,353.5279
0.02534234,0.02534234,0.02534233,0.02534233,1541977080,914.7465
0.02536,0.0253664,0.02536,0.0253664,1541977140,513.4862
0.0253599,0.0253599,0.0253424,0.0253424,1541977200,1160.1902
0.02536647,0.02536647,0.02536647,0.02536647,1541977260,1031.8415
0.02534724,0.02536636,0.02534235,0.02536636,1541977320,1178.4264
0.02534232,0.02534241,0.02534232,0.02534241,1541977380,326.4114
0.02536646,0.02536646,0.02534241,0.02534241,1541977440,372.9595
0.02536608,0.02536635,0.02535127,0.02536635,1541977500,640.6902
0.02536648,0.02536648,0.02536648,0.02536648,1541977560,522.2759
0.02536644,0.02536644,0.02536644,0.02536644,1541977620,529.9883
0.02536564,0.02536589,0.02535757,0.02536589,1541977680,1033.4517
0.0253424,0.0253424,0.02534232,0.02534232,1541977740,393.6021
0.02536122,0.02536122,0.02534487,0.02534487,1541977800,366.249
0.02534494,0.02534494,0.02534494,0.02534494,1541977860,702.7769
0.02536442,0.02536442,0.02534488,0.02534488,1541977920,819.3024
0.0253644,0.0253644,0.02535252,0.02535252,1541977980,241.4341
0.02536434,0.02536434,0.02536434,0.02536434,1541978040,639.3346
0.02536436,0.02536436,0.02534494,0.02534494,1541978100,819.1469
0.02535696,0.02536439,0.02535696,0.02536439,1541978160,343.7516
0.02534509,0.02534509,0.02534497,0.02534497,1541978220,420.7488
0.02534569,0.02536437,0.02534569,0.02536437,1541978280,804.7744
0.02535864,0.02536515,0.02534682,0.02536443,1541978340,534.1537
0.02535849,0.02537795,0.02535214,0.02535214,1541978400,638.2949
0.02537803,0.02537803,0.02537795,0.02537795,1541978460,402.4966
0.02540084,0.02540084,0.02536889,0.02537803,1541978520,370.7466
0.025388,0.02540654,0.0253811,0.02540037,1541978580,1051.691
0.02538795,0.02538933,0.02538795,0.02538803,1541978640,613.315
0.02538533,0.02541065,0.02538533,0.02540654,1541978700,466.1059
0.02538909,0.02540858,0.02538909,0.02540858,1541978760,1040.9354
0.02540816,0.02540816,0.02538905,0.0254036,1541978820,414.7199
0.02538914,0.02538914,0.02538914,0.02538914,1541978880,476.8666
0.02539687,0.02540039,0.02539687,0.02540039,1541978940,788.2196
0.02541456,0.02541456,0.02538911,0.02538911,1541979000,992.2504
0.02548157,0.02550017,0.02541453,0.02541457,1541979060,2706.8637
0.02549648,0.02549648,0.02548692,0.02548696,1541979120,546.9214
0.02549588,0.02549588,0.02548698,0.02549588,1541979180,367.9643
0.02549057,0.02550995,0.02548695,0.02548695,1541979240,1156.537
0.0255073,0.02552355,0.02549377,0.02551002,1541979300,165.2152
0.02550743,0.02550743,0.02550743,0.02550743,1541979360,522.4251
0.02551278,0.02553153,0.02550212,0.02550212,1541979420,592.7854
0.02553858,0.02553866,0.02552884,0.02552884,1541979480,1943.7896
0.02553855,0.02553855,0.02553855,0.02553855,1541979540,279.3776
0.02550921,0.02551489,0.02550921,0.02551489,1541979600,660.0604
0.02553866,0.02553866,0.02550921,0.02550921,1541979660,936.1173
0.02551204,0.02553863,0.02551204,0.02553863,1541979720,490.4397
0.02553868,0.02553893,0.02553861,0.02553865,1541979780,1398.8375
0.02554109,0.02554109,0.02554058,0.02554058,1541979840,250.7078
0.02566989,0.02567313,0.02554118,0.02554118,1541979900,482.4334
0.02566741,0.02568918,0.02563598,0.02566006,1541979960,1276.0637
0.02568306,0.02569422,0.02566006,0.02567766,1541980020,1482.3885
0.02568919,0.02568919,0.02566015,0.02566015,1541980080,891.198
0.02569464,0.02569464,0.02567397,0.02568306,1541980140,14.9613
0.02570435,0.02570439,0.02569464,0.02569854,1541980200,958.7852
0.02584141,0.02587257,0.0256893,0.02570439,1541980260,3509.3749
0.02578658,0.02584141,0.02578658,0.02584141,1541980320,718.5992
0.02579894,0.02583249,0.02579894,0.02580235,1541980380,912.4679
0.02585642,0.02585642,0.02580117,0.02580117,1541980440,1559.7206
0.02585362,0.02585362,0.02582252,0.02582252,1541980500,436.5566
0.02585,0.02586518,0.02585,0.02586518,1541980560,1078.5645
0.025795,0.02582252,0.025795,0.02582252,1541980620,275.3068
0.0258013,0.0258013,0.025795,0.025795,1541980680,465.0326
0.02579388,0.0257983,0.02577661,0.0257983,1541980740,877.4285
